Checked,Protein FDR Confidence Combined,Master,Accession,Description,Exp q-value Combined,Sum PEP Score,Coverage in Percent,Number of Peptides,Number of PSMs,Number of Unique Peptides,Number of AAs,MW in kDa,calc pI,Score Sequest HT Sequest HT,Number of Peptides by Search Engine Sequest HT,Number of Razor Peptides,Abundances Scaled F1 Sample,Abundances Scaled F2 Sample,Found in Sample in S1 F1 Sample,Found in Sample in S2 F2 Sample,Number of Protein Groups,Modifications
FALSE,Medium,IsMasterProtein,A0A3B6U9Y2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.011,1.579,2,1,1,1,455,51.9,7.08,1.8,1,0,82,118,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6NU51,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,12.1,21,2,4,2,163,17.4,9.31,15.05,2,0,19,181,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6R6S8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,27.009,7,4,9,2,1002,108.7,6.52,27.68,4,2,60.2,139.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6D8M9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.894,6,3,3,1,654,70.9,6.06,8.03,3,0,24.8,175.2,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B5ZT54,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,525.7,85,57,271,1,600,61.3,4.98,900.21,57,0,62.3,137.7,High,High,1,Acetyl [N-Term]
FALSE,Medium,IsMasterProtein,A0A3B6SBP1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.018,1.23,2,1,1,1,607,67.8,8.73,2.44,1,0,,,High,Peak Found,1,Met-loss [N-Term]
FALSE,Medium,IsMasterProtein,A0A3B6U6C1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.012,1.478,3,1,1,1,464,49.5,6.21,3.06,1,0,,,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6TVB2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,15.485,16,4,6,1,386,42.8,5.59,15.85,4,0,108.7,91.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5YW32,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,7.077,3,1,2,1,520,57.3,7.24,6.49,1,0,,200,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6IM98,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.001,2.588,7,1,2,1,427,45.3,5.22,5.29,1,0,58.9,141.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6SDS5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,14.389,7,4,11,1,659,72.5,4.78,25.42,4,2,28.8,171.2,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,Medium,IsMasterProtein,A0A3B5Y1U2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.024,1.048,3,1,1,1,892,96,5.58,2.19,1,0,,200,Not Found,High,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,A0A3B6B2Q7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.121,4,1,1,1,528,56.7,8.05,3.78,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6H2Q7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,7.131,4,1,1,1,370,39.7,5.43,3.72,1,0,63.4,136.6,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6KBL0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,329.186,67,23,243,11,220,22.3,5.48,827.43,23,1,94,106,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6JBU5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,30.171,10,4,8,4,883,96.8,5.55,30.52,4,0,43.2,156.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6JM88,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,26.596,11,5,11,1,667,74.4,5.78,34.7,5,0,68.7,131.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6GS29,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,25.693,17,3,8,1,478,45.7,8.6,25.76,3,0,,200,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6PHJ8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,15.552,16,4,5,4,440,49.1,6.23,16.11,4,0,36.8,163.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6ASW0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,23.962,8,6,6,6,1124,124.8,8.72,16.71,6,0,13.8,186.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6QNX0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.001,2.813,4,1,2,1,423,45.1,9.39,5.33,1,0,71.2,128.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5ZU00,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.001,2.889,1,1,3,1,875,96.2,8.98,6.84,1,0,61.3,138.7,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6FTI3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,21.618,70,3,9,3,63,7.1,9.29,25.21,3,0,87.6,112.4,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6TRJ3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,39.379,17,6,17,1,572,59.4,5.5,49.66,6,6,48.9,151.1,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6GTH6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.275,32,1,2,1,84,8.3,9.38,7.23,1,0,21.5,178.5,High,High,1,
FALSE,High,IsMasterProtein,W5I868,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,15.901,14,3,4,3,289,32.5,5.01,13.38,3,0,19.2,180.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6GUE0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.299,11,2,2,2,467,49.7,7.72,5.8,2,0,,,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6HR37,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,30.494,30,7,15,2,233,26.2,9.38,37.22,7,6,29.3,170.7,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6RKV2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,61.286,82,8,37,5,100,10.8,6.3,104.83,8,3,148.2,51.8,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6CE61,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,48.081,22,5,16,1,320,33.9,8.27,50.37,5,4,64.8,135.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6AY18,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,14.666,9,2,2,1,425,46.9,5.72,7.72,2,0,,,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6T7D5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.004,1.977,7,1,2,1,170,19.7,5.96,3.57,1,0,86.6,113.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6EH38,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,279.89,71,22,183,7,200,20.8,7.91,659.82,22,0,121.9,78.1,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LFA1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.002,2.355,4,1,1,1,361,38.4,8.21,2.13,1,0,4.7,195.3,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6MYZ0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,45.584,23,10,26,5,492,55.1,7.15,60.86,10,4,71.1,128.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5XUG1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.811,3,2,3,2,733,81.3,6.24,8.4,2,0,101.7,98.3,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6JER7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,46.237,18,10,23,8,627,70.6,7.17,52.5,10,0,58.3,141.7,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6B0X5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.009,1.622,11,1,1,1,250,27.3,12.13,0,1,0,,,Not Found,High,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,A0A3B6GTM0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,303.998,97,29,226,3,248,27.8,7.69,679.58,29,35,131.9,68.1,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,Medium,IsMasterProtein,A0A3B5ZYT2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.011,1.533,7,1,1,1,218,25.1,5.5,2.5,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TSN4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,13.586,20,4,4,1,335,36.4,7.25,9.92,4,2,31.1,168.9,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6SS66,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,17.983,16,4,6,4,395,43,5.66,19.87,4,0,36.2,163.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5Y2W1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,108.112,75,9,54,7,179,17.2,5.85,183.59,9,1,114.3,85.7,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6AWX0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.711,6,1,2,1,302,33.2,6.52,6.07,1,0,,200,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6HS31,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,481.86,72,67,265,9,813,90.1,5.29,800.73,67,59,115.6,84.4,High,High,1,Met-loss [N-Term]; Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6MTK5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.561,2,1,1,1,1391,148.9,4.69,2.91,1,0,,,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6C3H5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,12.274,6,4,8,1,922,105.7,6.76,20.53,4,0,76,124,High,Peak Found,1,
FALSE,Medium,IsMasterProtein,A0A3B6LUJ3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.015,1.309,11,1,1,1,140,15.2,6.96,2.38,1,0,13.9,186.1,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6IUM9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.168,6,1,2,1,226,24.5,4.16,6.18,1,0,,,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6NUS6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.605,9,1,1,1,114,12.2,8,2.22,1,0,37.1,162.9,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B5XV46,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.847,4,1,2,1,444,49.6,5.43,6.16,1,0,52.5,147.5,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6CDW4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.122,2,3,5,3,1785,200.8,4.72,11.38,3,0,45.4,154.6,High,High,1,
FALSE,High,IsMasterProtein,A0A1D6SDJ5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.968,12,4,6,4,356,38.5,7.9,13.15,4,0,60.9,139.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5Y6C9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,71.827,20,11,31,4,867,92.4,5.36,104.18,11,6,50.2,149.8,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6JPR7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.843,6,2,3,1,531,57.8,6.49,9.71,2,0,,,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5XXV7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,223.175,45,33,107,1,835,92.6,5.14,326.03,33,32,58,142,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LGA8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.377,8,2,5,1,289,30.2,7.46,13.28,2,1,72.9,127.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6NPB1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,11.61,15,4,7,2,284,30.4,6.44,10.3,4,2,78.8,121.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5YWP7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,389.286,82,50,189,21,633,64.6,5.21,585.36,50,0,61.1,138.9,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6UBT8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.001,2.913,7,1,2,1,138,15.2,5.57,4.93,1,0,34,166,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6N152,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.111,9,1,2,1,136,14.5,6.8,6.64,1,0,17.6,182.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6ED89,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.546,15,2,2,2,239,24.5,9.54,6.69,2,0,14.9,185.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6TC79,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.007,1.712,7,1,1,1,181,18.2,7.21,2.49,1,0,79.8,120.2,Peak Found,High,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,A0A3B5Y6R3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,48.542,63,8,39,5,145,15.9,5.3,96.65,8,3,80.2,119.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6IUI0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,25.54,32,6,10,1,307,33.7,6.65,32.42,6,5,43.4,156.6,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6JDH2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,23.939,17,6,9,6,441,47.7,4.92,25,6,0,45.4,154.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6DE51,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,19.525,18,6,15,6,442,46.8,5.72,29.03,6,0,43,157,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6I1R3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.543,7,1,1,1,192,20.6,4.39,2.99,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5ZTG7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,12.977,6,3,4,3,593,66.3,6.62,11.36,3,0,111.6,88.4,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6IM32,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,25.914,19,5,9,4,513,56.7,5.52,29.14,5,1,82.5,117.5,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5YWW6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,62.757,76,10,28,1,150,16.6,6.58,82.91,10,0,83.7,116.3,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6SMC2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,24.418,14,4,10,3,301,34.4,5.63,32.23,4,0,9.7,190.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6NQU3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.809,13,2,3,2,239,25.5,5.57,5.91,2,0,54.7,145.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LIY2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,11.66,8,3,4,1,527,58,5.24,10.94,3,1,71.9,128.1,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B5Z380,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,34,23,8,18,1,446,47.4,5.74,47.07,8,0,34.8,165.2,High,High,1,Met-loss [N-Term]; Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LUH0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,59.68,11,12,22,2,1366,145.4,5.81,65.37,12,9,57.1,142.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6THE1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,10.228,11,3,5,1,323,34.7,4.32,14.23,3,0,19.1,180.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6TQ32,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.896,7,1,1,1,357,38.5,9.07,4.31,1,0,56.7,143.3,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6JII0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,37.175,13,5,12,1,585,65.6,7.83,37.31,5,4,77.4,122.6,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6B1X5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,94.576,57,13,33,3,311,33,6.32,119.67,13,0,24.2,175.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6PMK1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,116.167,35,14,62,2,688,70.4,5.74,198.32,14,13,105.2,94.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6K935,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,12.509,11,4,5,4,600,64.8,5.1,12.86,4,0,10.2,189.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6KGN8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,22.826,89,3,15,3,72,7.3,4.65,44.68,3,0,64.7,135.3,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6KCH9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.209,10,3,3,1,653,71,5.74,8.75,3,0,,,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6HQ57,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,25.754,28,6,12,2,227,24.8,8.68,30.78,6,0,33,167,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6JL53,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,34.662,13,5,13,1,579,63.2,7.66,39.83,5,0,,200,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6TSL5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.001,2.713,2,1,2,1,974,105.5,7.99,6.07,1,0,,,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6EBC9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.56,6,3,5,1,547,60.9,4.98,11.3,3,2,50.1,149.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6TDD9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,23.939,26,7,7,7,352,39.4,5,20.84,7,0,18.2,181.8,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6B921,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.978,3,1,1,1,562,62,8.51,3.32,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6IQY2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,25.312,16,6,11,3,515,56.1,6.11,34.12,6,3,99.3,100.7,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6C6W9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,45.74,32,6,11,1,318,33.7,5.02,34.97,6,0,163.8,36.2,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6SIK0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,18.498,42,5,9,5,157,16.8,5.81,27.39,5,0,105,95,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6NL53,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,11.27,7,3,3,3,576,62.3,8.29,7.37,3,0,17.8,182.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6TVV9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.001,2.693,7,1,1,1,338,38.7,6.81,0,1,0,,200,Not Found,High,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,A0A3B6A005,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,23.173,29,6,11,1,265,28.3,5.62,30.2,6,0,105,95,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6C549,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.932,3,1,2,1,429,46.7,7.64,6.3,1,0,9.6,190.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6TT11,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,11.364,24,3,5,3,148,16.8,5.16,11.6,3,0,34.3,165.7,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6EKM3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,60.79,93,7,50,3,82,8.4,5.14,190.36,7,0,112.1,87.9,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5Z0R5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,11.257,8,3,8,3,476,50.9,5.57,20.54,3,0,56.3,143.7,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6PHG1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.004,2.017,1,1,2,1,1368,153.1,5.91,4.8,1,0,106.2,93.8,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5XWM9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,224.504,44,31,99,4,841,93.2,5.22,309.32,31,1,20,180,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5YTY7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,186.782,55,25,143,2,348,37.7,9,379.08,25,29,130.4,69.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6MMW0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,7.549,8,2,4,1,289,30.2,7.46,9.52,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6B3W7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,81.217,49,10,70,1,229,25.6,6.81,171.04,10,9,123.4,76.6,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6HTB6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,13.732,12,2,4,2,271,29.2,6.54,14.7,2,0,108.1,91.9,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6AXA1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.277,9,1,1,1,197,21,5.87,3.7,1,0,98.9,101.1,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6TA58,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.879,12,3,3,3,537,57.6,6.54,8.76,3,0,19.8,180.2,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6JEJ7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,58.344,24,10,18,1,594,61.9,5.15,60.18,10,0,117.8,82.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6MLC5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,33.897,18,7,10,7,465,50.2,5.39,29.43,7,0,70.5,129.5,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6DB42,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,36.341,24,6,12,2,357,37.9,9.45,36.97,6,0,36.1,163.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6B270,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.993,9,2,5,1,324,35.6,7.44,15.03,2,0,44.3,155.7,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6EKG1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,27.545,20,6,9,2,494,53.6,4.69,28.57,6,0,20.5,179.5,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6HYI3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,61.693,15,14,23,14,1077,115.1,7.3,67.83,14,0,75.1,124.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6I212,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,15.21,22,4,6,1,216,24.1,5.24,18.54,4,2,43.4,156.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6KHC4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,34.683,12,9,18,1,914,99.5,6.8,48.07,9,6,74.8,125.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6R758,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.543,8,1,1,1,238,26.8,8.38,3.34,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MP81,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.005,1.94,4,1,2,1,427,46.7,5.69,5.43,1,0,24.1,175.9,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B6LQE7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.024,1.048,2,1,1,1,644,70,4.84,2.24,1,0,,,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6JNU4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,71.91,35,10,26,2,532,55.5,4.98,83.42,10,0,91.7,108.3,High,High,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,W5FX54,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.001,2.939,4,1,1,1,301,33.7,7.17,2.17,1,0,40.2,159.8,Peak Found,High,1,
