Checked,Protein FDR Confidence Combined,Master,Accession,Description,Exp q-value Combined,Sum PEP Score,Coverage in Percent,Number of Peptides,Number of PSMs,Number of Unique Peptides,Number of AAs,MW in kDa,calc pI,Score Sequest HT Sequest HT,Number of Peptides by Search Engine Sequest HT,Number of Razor Peptides,Abundances Scaled F3 Sample,Abundances Scaled F4 Sample,Found in Sample in S3 F3 Sample,Found in Sample in S4 F4 Sample,Number of Protein Groups,Modifications
FALSE,High,IsMasterProtein,A0A3B6THH1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,31.076,36,11,16,3,413,46.8,6.57,38.24,11,8,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6QGE4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.043,3,2,2,2,782,89.5,6.84,2.06,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5YVD2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.688,3,1,1,1,291,32,7.84,1.78,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6H0Z1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,7.456,6,2,4,1,494,54,5.66,8.01,2,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6KNF4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,15.907,13,6,15,4,500,56.2,7.44,36.47,6,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6B6C8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.009,1.369,4,1,1,1,529,56,8.51,3.19,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6DCQ5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.461,19,4,5,4,462,49.5,4.6,9.11,4,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5Y3D7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,19.235,46,5,11,2,165,17.7,4.97,31.98,5,0,165.8,34.2,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B5Z3G6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,73.917,34,18,29,6,741,74.2,7.34,74.13,18,13,156.7,43.3,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6H253,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.228,7,1,2,1,244,26.8,5.9,4.5,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LNN9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,15.135,36,4,5,4,118,12.5,6.07,15.95,4,0,60.3,139.7,High,Peak Found,1,
FALSE,Medium,IsMasterProtein,A0A3B6NIS3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.012,1.273,10,1,1,1,164,18.9,6.05,1.8,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6SF84,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.006,1.42,2,1,1,1,885,95.1,6.95,1.91,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5XYW6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.004,3,1,1,1,490,54.9,6.65,1.82,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JQP9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,17.793,47,5,9,3,122,13.5,5.35,13.79,5,3,24.9,175.1,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6RN99,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.006,1.53,10,1,1,1,335,36.5,7.25,2.18,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KQS5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,18.691,42,4,8,2,122,13.4,5.6,19.43,4,0,69.2,130.8,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6AZ06,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,10.324,10,3,4,1,439,46.5,5.82,11.09,3,2,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TKB5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.006,1.447,15,1,1,1,113,12.5,8.21,2.29,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6FMD6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.003,1.868,6,1,1,1,197,21,8.02,1.61,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6B146,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.574,11,4,4,2,460,50.1,6.38,10.33,4,2,167,33,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6RJ96,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,30.727,18,8,17,1,608,63.5,5.57,40.76,8,8,197.5,2.5,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6I3V3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.824,5,2,3,2,510,54.9,7.39,3.84,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5Z2Q5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,113.48,60,13,73,6,179,18.5,8.68,224.62,13,8,49.4,150.6,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LFF9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,21.957,40,6,9,6,225,22.9,5.48,26.72,6,0,194.2,5.8,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6HYS0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.204,4,1,2,1,333,36.9,5.31,4.66,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5Z1L6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.405,4,2,3,2,636,70,8.12,4.21,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TSF6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.921,7,2,2,2,472,51.9,4.94,4.05,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6RPZ4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.684,4,1,2,1,370,39.6,8.27,5.89,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6ILV9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,25.295,17,8,13,2,611,68.9,7.59,22.32,8,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KM52,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.162,5,1,1,1,299,33,5.68,2.82,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5XVE8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.314,12,2,2,2,272,30.1,5.02,4.3,2,0,41.7,158.3,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6QEQ0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.686,36,2,2,1,95,10,6.8,4.96,2,1,53.7,146.3,High,Peak Found,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5Y2W1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,7.139,39,3,3,3,179,17.2,5.85,4.75,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6DKT9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.701,4,1,1,1,311,33.7,6.19,2.47,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6A005,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.462,5,1,1,1,265,28.3,5.62,2.31,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TCN3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.007,1.404,2,1,1,1,558,61.5,6.57,1.88,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6T8T6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.183,9,3,4,2,407,44.4,5.91,7.35,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5Y548,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,95.346,57,11,39,3,191,19.8,8.92,139.55,11,0,72.1,127.9,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6EKG1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.149,6,2,2,1,494,53.6,4.69,4,2,1,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5XWM9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,41.157,20,12,19,3,841,93.2,5.22,47.64,12,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5XUP0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.398,23,2,3,1,107,12,7.46,6.79,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6GTM0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,48.661,65,13,27,10,248,27.8,7.69,61.95,13,3,176.2,23.8,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6KDM2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.462,5,1,1,1,164,17.6,8,1.98,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6EKM3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,35.821,95,6,24,2,82,8.4,5.14,83.41,6,0,200,,High,Not Found,1,Met-loss [N-Term]; Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6TL27,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,13.177,53,4,11,1,96,10.3,5.95,26.91,4,0,190.8,9.2,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6PRB8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.006,1.526,4,1,1,1,287,31.8,5.63,2.13,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6IQY2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,13.548,15,5,6,2,515,56.1,6.11,13.03,5,3,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6SFR4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,14.53,16,4,8,4,376,39.1,8.35,14.68,4,0,191.2,8.8,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6C2N1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.825,9,3,4,3,477,51.8,3.97,9.75,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6PNP6,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.691,3,2,2,2,886,97.5,5.67,5.13,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LUH0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,13.538,5,4,4,4,1366,145.4,5.81,10.15,4,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6PGB9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.172,7,2,2,2,364,40.5,6.84,4.41,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6PKJ0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.886,8,1,1,1,176,18.8,4.77,2.83,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6SI60,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,23.265,33,10,15,2,410,46.5,7.08,32.1,10,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6EDA0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.361,8,1,1,1,319,34.2,5,2.52,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KGN8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.199,46,2,5,2,72,7.3,4.65,10.75,2,0,57.1,142.9,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5XYR7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.002,1.877,4,1,1,1,225,24.4,9.51,0,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6ML49,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.399,12,1,5,1,121,12.4,5.45,14.77,1,0,50.2,149.8,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6T7X8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,13.864,21,4,6,4,280,31.9,7.91,15.59,4,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5ZPJ2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.196,51,2,2,2,72,7.9,6.02,2.79,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6GTR5,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.579,15,1,1,1,159,17.5,8.38,4.88,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5Z049,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.012,3,1,1,1,398,43.2,5.64,2.63,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JLF7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,53.947,36,15,27,7,453,45.6,8.66,82.6,15,0,77.4,122.6,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6C9W1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.945,10,3,5,1,439,46.5,5.92,10.17,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6D5A7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.938,11,2,2,2,298,33.1,7.25,3.62,2,0,200,,High,Not Found,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6IK29,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,35.742,21,8,13,3,648,69.9,7.81,33.77,8,7,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6IUR2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,13.692,58,3,7,2,88,8.9,4.93,15.02,3,1,8.9,191.1,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6IJ76,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,30.908,22,9,16,1,616,69.4,7.06,33.12,9,10,193.7,6.3,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5Y6R3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.039,17,2,2,2,145,15.9,5.3,1.86,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6D4U7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.006,1.416,2,1,1,1,527,59.5,9.17,3.09,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5Y3X9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.652,9,1,1,1,118,13.3,6.54,1.62,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6ISM7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.006,4,2,3,1,748,84.2,6.28,6.85,2,1,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LQI4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.493,10,2,3,2,366,37.7,7.9,7.3,2,0,101.8,98.2,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B5Z457,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,33.806,35,6,25,1,178,18.1,8.69,74.24,6,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6KN68,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,15.251,18,4,10,4,222,25,6.8,22.19,4,0,192.8,7.2,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6RMH1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,37.009,34,11,31,1,291,32.6,5.62,55.28,11,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6GT87,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,12.626,18,5,5,5,365,40,4.94,11.84,5,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6A134,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.421,2,1,1,1,528,57.5,5.25,1.71,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6N068,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.622,4,1,1,1,397,41.6,8.94,3.23,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5ZP45,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.311,18,1,4,1,71,7.5,5.38,7.22,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MLI4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.706,12,2,2,1,263,28,6.52,4.52,2,0,75.3,124.7,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6RKV2,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,18.184,51,5,13,2,100,10.8,6.3,36.58,5,2,76.1,123.9,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6CE61,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,57.615,32,12,23,1,320,33.9,8.27,75.92,12,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6HNN3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.31,3,1,2,1,561,62.9,7.17,2.01,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6EH38,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,57.954,51,11,31,4,200,20.8,7.91,99.17,11,0,20.3,179.7,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6MYZ0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,12.662,14,5,10,2,492,55.1,7.15,24.57,5,0,191,9,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6B4J7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,16.39,12,5,8,5,732,76.3,5.1,18.06,5,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TTS1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,40.081,33,11,31,1,299,33.5,5.63,57.32,11,12,197.4,2.6,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6DIH3,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.113,5,1,1,1,295,32.3,4.88,3.51,1,0,138.6,61.4,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6FP91,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,46.99,36,13,24,5,408,43,5.24,53.37,13,12,89.6,110.4,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B5XWY7,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,37.681,20,11,20,3,765,84.8,5.16,48.49,11,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6IU62,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.134,5,1,1,1,270,29.2,6.4,1.99,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6G1B0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.583,5,1,1,1,283,31.1,6.62,1.97,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JL62,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,19.745,25,5,10,2,303,30.5,5.41,25.97,5,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LYF9,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.417,5,1,1,1,256,29,9,1.95,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6QGM8,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.642,2,1,1,1,747,80.3,5.91,1.8,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6RFY0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,1.903,3,1,1,1,568,63,5.43,1.73,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6LS14,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.64,13,3,3,3,358,36.6,5.97,2.35,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6CBJ4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.017,12,3,3,1,475,51.5,6.04,6.72,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JII0,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.481,3,1,1,1,585,65.6,7.83,1.98,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6C8Z4,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.066,3,1,2,1,364,38.9,7.69,1.83,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KAU1,Uncharacterized protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.003,1.583,1,1,1,1,976,106.3,8.25,2.35,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6H0D7,Usp domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,11.614,20,3,4,1,266,28,5.26,11.36,3,1,47.5,152.5,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5Z2J5,Usp domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.929,20,3,4,2,268,28,5.94,10.89,3,1,165,35,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6EJK0,Usp domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,11.92,20,3,4,1,265,27.8,5.19,12.05,3,0,55.3,144.7,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A1D6S518,UTP--glucose-1-phosphate uridylyltransferase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,36.115,24,9,11,9,473,51.6,5.34,31.46,9,0,197.4,2.6,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6JED4,VOC domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.993,34,3,5,2,142,15.3,6.16,8.75,3,1,169.9,30.1,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6IS82,VOC domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,23.602,52,6,19,2,138,15.3,5.91,49.67,6,1,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6HTI0,VOC domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,18.786,42,5,18,1,138,15.4,6.77,45.66,5,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JIQ3,VOC domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,20.169,46,7,21,4,138,15.3,6.32,51.99,7,3,43.3,156.7,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6HZD9,VOC domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.082,23,2,2,1,141,15.1,5.8,5.58,2,0,60.6,139.4,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6T7D9,VWFA domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.209,7,2,2,2,475,50.2,4.83,4.68,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6RA72,VWFA domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.523,6,2,2,2,524,55.3,4.93,4.75,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6HPL8,VWFA domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.164,4,1,1,1,401,42.2,4.54,0,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6HSA1,W2 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.006,1.41,3,1,1,1,444,51.2,5.54,2.14,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6NRP2,W2 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.488,6,2,3,2,450,48.7,5.9,7.24,2,0,151.3,48.7,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,Q43666,Wali6 protein OS=Triticum aestivum OX=4565 GN=wali6 PE=2 SV=1,0,4.836,16,1,1,1,88,9.4,8,2.87,1,0,175.8,24.2,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6TH58,WD_REPEATS_REGION domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.201,5,1,1,1,344,37.2,6.2,1.8,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6A1X2,WD_REPEATS_REGION domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.009,1.356,4,1,1,1,507,54.9,4.61,0,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6GK82,WD_REPEATS_REGION domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.425,8,3,4,3,610,66,6.48,10.27,3,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
