"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundances Scaled F1 Sample"	"Abundances Scaled F2 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"ENOG503GAQE"	"ENOG503GAQE"	"0.007"	"2.020"	"1"	"1"	"1"	"1"	"4359"	"470.5"	"7.50"	"0.00"	"1"	"0"	""	"200.0"	"Not Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAM9"	"ENOG503GAM9"	"0.007"	"2.019"	"1"	"1"	"1"	"1"	"6301"	"703.8"	"5.20"	"2.49"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG39"	"ENOG503GG39"	"0.007"	"2.018"	"6"	"1"	"1"	"1"	"161"	"18.6"	"7.30"	"2.54"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG8D"	"ENOG503GG8D"	"0.007"	"2.017"	"1"	"1"	"2"	"1"	"2681"	"295.8"	"7.91"	"5.43"	"1"	"0"	"23.8"	"176.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GANW"	"ENOG503GANW"	"0.007"	"2.010"	"1"	"1"	"1"	"1"	"2943"	"323.0"	"6.52"	"3.20"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB96"	"ENOG503GB96"	"0.007"	"2.003"	"1"	"1"	"1"	"1"	"4084"	"448.2"	"7.52"	"2.17"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEIM"	"ENOG503GEIM"	"0.007"	"1.997"	"2"	"1"	"1"	"1"	"1599"	"178.3"	"9.03"	"2.60"	"1"	"0"	""	"200.0"	"Not Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8G3"	"ENOG503G8G3"	"0.007"	"1.995"	"0"	"1"	"1"	"1"	"6361"	"701.5"	"8.94"	"2.41"	"1"	"0"	""	""	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B6B0X5 A0A3B6B0X5_WHEAT"	"0.008"	"1.981"	"11"	"1"	"1"	"1"	"250"	"27.3"	"12.13"	"0.00"	"1"	"0"	""	""	"Not Found"	"High"	"1"	"Met-loss [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GGQK"	"ENOG503GGQK"	"0.008"	"1.981"	"2"	"1"	"1"	"1"	"1082"	"116.3"	"8.72"	"2.77"	"1"	"0"	""	""	"Not Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G90C"	"ENOG503G90C"	"0.008"	"1.974"	"4"	"1"	"1"	"1"	"1466"	"159.2"	"6.00"	"2.99"	"1"	"0"	""	"200.0"	"Not Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFJ0"	"ENOG503GFJ0"	"0.009"	"1.937"	"3"	"1"	"1"	"1"	"1729"	"193.4"	"6.19"	"2.91"	"1"	"0"	"7.4"	"192.6"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFD8"	"ENOG503GFD8"	"0.009"	"1.935"	"1"	"1"	"1"	"1"	"1347"	"152.5"	"9.03"	"2.41"	"1"	"0"	"51.0"	"149.0"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGIQ"	"ENOG503GGIQ"	"0.009"	"1.933"	"1"	"1"	"1"	"1"	"2066"	"227.2"	"9.07"	"2.30"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GA6W"	"ENOG503GA6W"	"0.010"	"1.921"	"2"	"1"	"1"	"1"	"1862"	"201.0"	"8.54"	"0.00"	"1"	"0"	""	""	"Not Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B6I558 A0A3B6I558_WHEAT"	"0.010"	"1.917"	"6"	"1"	"2"	"1"	"195"	"22.7"	"7.06"	"3.57"	"1"	"0"	"85.9"	"114.1"	"High"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GZF8"	"ENOG503GZF8"	"0.011"	"1.908"	"1"	"1"	"1"	"1"	"2625"	"292.2"	"6.28"	"0.00"	"1"	"0"	"45.9"	"154.1"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7P1"	"ENOG503G7P1"	"0.011"	"1.907"	"2"	"1"	"1"	"1"	"3485"	"383.6"	"5.80"	"1.98"	"1"	"0"	"20.7"	"179.3"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GGHM"	"ENOG503GGHM"	"0.011"	"1.906"	"0"	"1"	"1"	"1"	"19596"	"2147.1"	"8.78"	"2.94"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GEUB"	"ENOG503GEUB"	"0.011"	"1.894"	"1"	"1"	"1"	"1"	"3381"	"384.6"	"7.39"	"2.73"	"1"	"0"	""	"200.0"	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GTH7"	"ENOG503GTH7"	"0.012"	"1.866"	"2"	"1"	"1"	"1"	"560"	"63.4"	"7.99"	"1.76"	"1"	"0"	"41.0"	"159.0"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GC7M"	"ENOG503GC7M"	"0.012"	"1.852"	"1"	"1"	"1"	"1"	"3508"	"384.7"	"7.81"	"1.66"	"1"	"0"	"79.4"	"120.6"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G8WA"	"ENOG503G8WA"	"0.012"	"1.828"	"1"	"1"	"1"	"1"	"2903"	"321.5"	"6.79"	"2.48"	"1"	"0"	""	"200.0"	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GKT0"	"ENOG503GKT0"	"0.012"	"1.828"	"9"	"1"	"1"	"1"	"389"	"43.5"	"10.02"	"2.05"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G81W"	"ENOG503G81W"	"0.012"	"1.823"	"2"	"1"	"1"	"1"	"1392"	"153.7"	"7.21"	"0.00"	"1"	"0"	"113.4"	"86.6"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GITF"	"ENOG503GITF"	"0.012"	"1.822"	"7"	"1"	"2"	"1"	"486"	"56.9"	"9.28"	"1.62"	"1"	"0"	"70.1"	"129.9"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GIVY"	"ENOG503GIVY"	"0.012"	"1.816"	"0"	"1"	"1"	"1"	"6914"	"719.7"	"9.38"	"2.65"	"1"	"0"	""	""	"Peak Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GN9M"	"ENOG503GN9M"	"0.012"	"1.815"	"4"	"1"	"1"	"1"	"1939"	"219.2"	"6.87"	"3.16"	"1"	"0"	"93.1"	"106.9"	"Peak Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GG4D"	"ENOG503GG4D"	"0.013"	"1.808"	"2"	"1"	"1"	"1"	"2026"	"221.8"	"6.84"	"3.48"	"1"	"0"	"156.5"	"43.5"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GAJY"	"ENOG503GAJY"	"0.013"	"1.797"	"1"	"1"	"1"	"1"	"10306"	"1103.0"	"7.08"	"2.54"	"1"	"0"	""	"200.0"	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G8FK"	"ENOG503G8FK"	"0.013"	"1.794"	"3"	"1"	"1"	"1"	"1447"	"156.5"	"4.92"	"2.09"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GAAG"	"ENOG503GAAG"	"0.014"	"1.793"	"0"	"1"	"1"	"1"	"5763"	"631.5"	"7.25"	"0.00"	"1"	"0"	"26.3"	"173.7"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"tr"	"A0A3B6TZM1 A0A3B6TZM1_WHEAT"	"0.014"	"1.792"	"3"	"1"	"1"	"1"	"361"	"41.0"	"7.39"	"2.89"	"1"	"0"	""	"200.0"	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7Q7"	"ENOG503G7Q7"	"0.014"	"1.791"	"1"	"1"	"1"	"1"	"2200"	"238.5"	"8.87"	"1.78"	"1"	"0"	"56.3"	"143.7"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GCN3"	"ENOG503GCN3"	"0.014"	"1.789"	"0"	"1"	"2"	"1"	"17987"	"1952.3"	"7.53"	"5.02"	"1"	"0"	""	""	"Peak Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GAMT"	"ENOG503GAMT"	"0.014"	"1.787"	"0"	"1"	"1"	"1"	"5048"	"539.8"	"8.35"	"2.03"	"1"	"0"	""	""	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GJIH"	"ENOG503GJIH"	"0.014"	"1.784"	"3"	"1"	"1"	"1"	"895"	"95.6"	"10.73"	"1.98"	"1"	"0"	"28.3"	"171.7"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GG5Y"	"ENOG503GG5Y"	"0.014"	"1.783"	"5"	"1"	"1"	"1"	"1786"	"185.0"	"4.70"	"0.00"	"1"	"0"	""	""	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GB7K"	"ENOG503GB7K"	"0.014"	"1.781"	"0"	"1"	"1"	"1"	"8788"	"977.5"	"6.11"	"1.95"	"1"	"0"	"50.3"	"149.7"	"Peak Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GEMJ"	"ENOG503GEMJ"	"0.014"	"1.775"	"2"	"1"	"1"	"1"	"1170"	"122.8"	"6.67"	"2.20"	"1"	"0"	"152.3"	"47.7"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GIK0"	"ENOG503GIK0"	"0.014"	"1.771"	"7"	"1"	"1"	"1"	"487"	"52.5"	"9.61"	"2.02"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G9V3"	"ENOG503G9V3"	"0.014"	"1.759"	"2"	"1"	"1"	"1"	"1749"	"190.9"	"7.33"	"3.26"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GF29"	"ENOG503GF29"	"0.014"	"1.753"	"2"	"1"	"2"	"1"	"2165"	"243.1"	"6.01"	"4.99"	"1"	"0"	""	""	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"Medium"	"IsMasterProtein"	"tr"	"A0A3B6GWW8 A0A3B6GWW8_WHEAT"	"0.014"	"1.749"	"2"	"1"	"1"	"1"	"395"	"44.8"	"8.56"	"2.02"	"1"	"0"	"53.9"	"146.1"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G9XJ"	"ENOG503G9XJ"	"0.014"	"1.748"	"0"	"1"	"1"	"1"	"6737"	"728.5"	"6.00"	"2.73"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GA3N"	"ENOG503GA3N"	"0.014"	"1.745"	"1"	"1"	"1"	"1"	"2621"	"280.2"	"4.64"	"2.05"	"1"	"0"	"18.7"	"181.3"	"High"	"Peak Found"	"1"	"Acetyl [N-Term; N-Term; N-Term]"
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7NW"	"ENOG503G7NW"	"0.014"	"1.730"	"0"	"1"	"1"	"1"	"22265"	"2370.7"	"6.96"	"3.27"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GATQ"	"ENOG503GATQ"	"0.014"	"1.724"	"0"	"1"	"1"	"1"	"5130"	"571.8"	"8.10"	"2.77"	"1"	"0"	"105.2"	"94.8"	"Peak Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GDCB"	"ENOG503GDCB"	"0.016"	"1.710"	"1"	"1"	"1"	"1"	"1969"	"214.8"	"9.72"	"1.93"	"1"	"0"	"159.6"	"40.4"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GBNR"	"ENOG503GBNR"	"0.017"	"1.682"	"0"	"1"	"1"	"1"	"4504"	"480.5"	"9.67"	"2.66"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GESM"	"ENOG503GESM"	"0.017"	"1.681"	"1"	"1"	"1"	"1"	"1828"	"215.3"	"8.76"	"2.50"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GC5J"	"ENOG503GC5J"	"0.017"	"1.681"	"5"	"1"	"1"	"1"	"1184"	"135.0"	"7.80"	"2.16"	"1"	"0"	"106.9"	"93.1"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GJB6"	"ENOG503GJB6"	"0.018"	"1.673"	"11"	"1"	"1"	"1"	"399"	"43.0"	"6.28"	"2.41"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GC2Y"	"ENOG503GC2Y"	"0.018"	"1.662"	"0"	"1"	"1"	"1"	"5186"	"566.8"	"5.10"	"1.81"	"1"	"0"	"62.0"	"138.0"	"Peak Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G970"	"ENOG503G970"	"0.018"	"1.660"	"2"	"1"	"1"	"1"	"2278"	"257.2"	"4.91"	"2.35"	"1"	"0"	""	""	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GK34"	"ENOG503GK34"	"0.018"	"1.657"	"12"	"1"	"1"	"1"	"149"	"17.4"	"8.60"	"2.42"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GDGA"	"ENOG503GDGA"	"0.018"	"1.652"	"5"	"1"	"1"	"1"	"748"	"80.2"	"5.07"	"2.61"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G809"	"ENOG503G809"	"0.018"	"1.646"	"3"	"1"	"1"	"1"	"2262"	"246.5"	"7.03"	"3.66"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G8ZR"	"ENOG503G8ZR"	"0.019"	"1.641"	"1"	"1"	"1"	"1"	"7558"	"850.3"	"6.09"	"2.61"	"1"	"0"	""	""	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G82H"	"ENOG503G82H"	"0.019"	"1.641"	"5"	"1"	"2"	"1"	"871"	"94.4"	"5.57"	"6.11"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GD42"	"ENOG503GD42"	"0.019"	"1.638"	"8"	"1"	"1"	"1"	"1179"	"131.9"	"9.04"	"2.30"	"1"	"0"	""	"200.0"	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7JA"	"ENOG503G7JA"	"0.020"	"1.632"	"3"	"1"	"2"	"1"	"1049"	"114.0"	"7.05"	"4.61"	"1"	"0"	"90.3"	"109.7"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GKHE"	"ENOG503GKHE"	"0.020"	"1.630"	"0"	"1"	"1"	"1"	"5883"	"632.2"	"9.39"	"0.00"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"tr"	"A0A3B6HNK5 A0A3B6HNK5_WHEAT"	"0.020"	"1.628"	"4"	"1"	"1"	"1"	"243"	"26.6"	"9.31"	"1.83"	"1"	"0"	"41.6"	"158.4"	"High"	"Peak Found"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"Medium"	"IsMasterProtein"	"ENOG503G9PE"	"ENOG503G9PE"	"0.020"	"1.627"	"1"	"1"	"1"	"1"	"3209"	"344.3"	"6.51"	"1.76"	"1"	"0"	"12.7"	"187.3"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7KV"	"ENOG503G7KV"	"0.020"	"1.627"	"2"	"1"	"1"	"1"	"2869"	"318.2"	"7.17"	"3.34"	"1"	"0"	"55.9"	"144.1"	"Peak Found"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"Medium"	"IsMasterProtein"	"ENOG503GDMX"	"ENOG503GDMX"	"0.021"	"1.619"	"2"	"1"	"1"	"1"	"1815"	"202.9"	"9.20"	"2.48"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7WS"	"ENOG503G7WS"	"0.021"	"1.617"	"0"	"1"	"1"	"1"	"7807"	"847.9"	"6.58"	"2.30"	"1"	"0"	"15.2"	"184.8"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GI6W"	"ENOG503GI6W"	"0.021"	"1.613"	"7"	"1"	"1"	"1"	"546"	"62.5"	"9.07"	"2.76"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"Medium"	"IsMasterProtein"	"CONTAMINANT_P02584"	"SWISS-PROT:P02584 (Bos taurus) Profilin-1"	"0.021"	"1.609"	"12"	"1"	"1"	"1"	"140"	"15.0"	"8.28"	"2.37"	"1"	"0"	"74.1"	"125.9"	"Peak Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GE3S"	"ENOG503GE3S"	"0.021"	"1.607"	"2"	"1"	"1"	"1"	"4966"	"549.6"	"7.65"	"2.27"	"1"	"0"	""	""	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GA0D"	"ENOG503GA0D"	"0.023"	"1.579"	"2"	"1"	"1"	"1"	"4083"	"467.2"	"5.57"	"1.79"	"1"	"0"	"23.9"	"176.1"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GCCR"	"ENOG503GCCR"	"0.023"	"1.571"	"2"	"1"	"1"	"1"	"1424"	"156.4"	"5.96"	"2.28"	"1"	"0"	"98.2"	"101.8"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7X9"	"ENOG503G7X9"	"0.023"	"1.570"	"0"	"1"	"1"	"1"	"27666"	"3083.0"	"6.68"	"2.75"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G9VX"	"ENOG503G9VX"	"0.023"	"1.565"	"2"	"1"	"1"	"1"	"1472"	"158.3"	"8.90"	"2.30"	"1"	"0"	"61.9"	"138.1"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GBZG"	"ENOG503GBZG"	"0.023"	"1.563"	"0"	"1"	"1"	"1"	"4998"	"545.3"	"5.54"	"2.32"	"1"	"0"	"23.8"	"176.2"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G8WI"	"ENOG503G8WI"	"0.023"	"1.561"	"1"	"1"	"1"	"1"	"2002"	"222.5"	"9.61"	"2.78"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G9RW"	"ENOG503G9RW"	"0.024"	"1.542"	"0"	"1"	"1"	"1"	"3781"	"416.3"	"7.83"	"2.99"	"1"	"0"	""	""	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GBAJ"	"ENOG503GBAJ"	"0.024"	"1.541"	"4"	"1"	"1"	"1"	"893"	"95.8"	"5.41"	"2.83"	"1"	"0"	"47.0"	"153.0"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GF3W"	"ENOG503GF3W"	"0.024"	"1.536"	"1"	"1"	"1"	"1"	"10787"	"1227.9"	"7.39"	"2.74"	"1"	"0"	""	""	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GDI7"	"ENOG503GDI7"	"0.024"	"1.522"	"1"	"1"	"1"	"1"	"2455"	"260.0"	"6.95"	"2.54"	"1"	"0"	""	""	"Peak Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GASS"	"ENOG503GASS"	"0.024"	"1.521"	"1"	"1"	"1"	"1"	"2359"	"254.7"	"6.00"	"2.93"	"1"	"0"	"20.7"	"179.3"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GD7N"	"ENOG503GD7N"	"0.024"	"1.521"	"1"	"1"	"1"	"1"	"4880"	"551.8"	"9.63"	"3.51"	"1"	"0"	""	"200.0"	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G82W"	"ENOG503G82W"	"0.024"	"1.519"	"3"	"1"	"1"	"1"	"780"	"84.1"	"9.17"	"2.60"	"1"	"0"	"67.1"	"132.9"	"Peak Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GGAK"	"ENOG503GGAK"	"0.024"	"1.517"	"2"	"1"	"2"	"1"	"2306"	"254.6"	"8.54"	"5.58"	"1"	"0"	"104.5"	"95.5"	"High"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"sp"	"P81496 ALCC_WHEAT"	"0.024"	"1.508"	"37"	"1"	"2"	"1"	"27"	"3.1"	"4.91"	"4.84"	"1"	"0"	"102.6"	"97.4"	"High"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GF2W"	"ENOG503GF2W"	"0.024"	"1.506"	"1"	"1"	"1"	"1"	"4973"	"562.5"	"6.67"	"2.99"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GBIC"	"ENOG503GBIC"	"0.024"	"1.494"	"1"	"1"	"1"	"1"	"1769"	"184.6"	"9.31"	"2.59"	"1"	"0"	""	""	"Peak Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GCUB"	"ENOG503GCUB"	"0.024"	"1.492"	"1"	"1"	"1"	"1"	"3810"	"418.9"	"5.88"	"2.37"	"1"	"0"	"19.8"	"180.2"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"tr"	"A0A3B6U9Y2 A0A3B6U9Y2_WHEAT"	"0.024"	"1.491"	"2"	"1"	"1"	"1"	"455"	"51.9"	"7.08"	"1.80"	"1"	"0"	"81.3"	"118.7"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GN42"	"ENOG503GN42"	"0.024"	"1.490"	"0"	"1"	"1"	"1"	"75517"	"8618.0"	"8.10"	"2.39"	"1"	"0"	"27.8"	"172.2"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GCQQ"	"ENOG503GCQQ"	"0.024"	"1.490"	"10"	"1"	"2"	"1"	"682"	"72.3"	"6.14"	"7.85"	"1"	"0"	""	"200.0"	"High"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GE2K"	"ENOG503GE2K"	"0.025"	"1.479"	"1"	"1"	"1"	"1"	"6646"	"724.8"	"5.97"	"2.46"	"1"	"0"	""	""	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GBT9"	"ENOG503GBT9"	"0.024"	"1.478"	"3"	"1"	"1"	"1"	"2608"	"267.8"	"9.61"	"1.86"	"1"	"0"	"6.4"	"193.6"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GK95"	"ENOG503GK95"	"0.024"	"1.476"	"2"	"1"	"1"	"1"	"1320"	"131.0"	"8.82"	"1.83"	"1"	"0"	"30.4"	"169.6"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GD41"	"ENOG503GD41"	"0.024"	"1.473"	"0"	"1"	"1"	"1"	"29594"	"3203.4"	"7.80"	"2.52"	"1"	"0"	"119.0"	"81.0"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GCYS"	"ENOG503GCYS"	"0.024"	"1.471"	"5"	"1"	"1"	"1"	"1037"	"111.6"	"8.02"	"2.83"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GFHS"	"ENOG503GFHS"	"0.024"	"1.469"	"2"	"1"	"1"	"1"	"2485"	"278.9"	"5.66"	"0.00"	"1"	"0"	""	""	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G89T"	"ENOG503G89T"	"0.024"	"1.468"	"1"	"1"	"1"	"1"	"2447"	"262.7"	"6.11"	"1.91"	"1"	"0"	"27.3"	"172.7"	"Peak Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503GW2R"	"ENOG503GW2R"	"0.026"	"1.457"	"0"	"1"	"1"	"1"	"6157"	"694.0"	"5.78"	"0.00"	"1"	"0"	"36.3"	"163.7"	"Peak Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G9CD"	"ENOG503G9CD"	"0.026"	"1.451"	"1"	"1"	"2"	"1"	"2738"	"306.6"	"5.96"	"4.80"	"1"	"0"	"105.5"	"94.5"	"High"	"High"	"1"	"Acetyl [N-Term]"
"False"	"Medium"	"IsMasterProtein"	"ENOG503GDYY"	"ENOG503GDYY"	"0.026"	"1.448"	"2"	"1"	"1"	"1"	"1461"	"158.4"	"7.59"	"2.37"	"1"	"0"	""	""	"Not Found"	"High"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G7RF"	"ENOG503G7RF"	"0.026"	"1.448"	"7"	"1"	"1"	"1"	"815"	"88.5"	"7.90"	"2.58"	"1"	"0"	"48.6"	"151.4"	"High"	"Peak Found"	"1"	""
"False"	"Medium"	"IsMasterProtein"	"ENOG503G98F"	"ENOG503G98F"	"0.026"	"1.445"	"0"	"1"	"1"	"1"	"81583"	"9092.2"	"8.09"	"2.07"	"1"	"0"	"167.6"	"32.4"	"High"	"Peak Found"	"1"	""
